Species_Code,Common_Name,Scientific_Name,Date,Bird_Count,lat,lng,subId,Notable_Normal,Year,Month,Day,Family_Name
limpki,Limpkin,Aramus guarauna,2021-07-24 07:00,1.0,33.4841686,-84.2789641,S92385158,1,2021,7,24,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-24 07:00,1.0,28.69129,-81.403484,S92232115,1,2021,7,24,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-23 20:06,3.0,27.012577,-82.036256,S92202072,1,2021,7,23,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-23 18:30,1.0,27.3444035,-82.4482457,S92236961,1,2021,7,23,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-23 16:22,1.0,29.36687,-95.622436,S92192728,1,2021,7,23,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-23 15:32,1.0,27.245431,-82.306427,S92249283,1,2021,7,23,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-23 10:55,1.0,28.695783,-81.411192,S92210393,1,2021,7,23,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-23 10:45,2.0,29.3667438,-95.6224279,S92178581,1,2021,7,23,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-23 10:11,7.0,32.957262,-80.018992,S92174351,1,2021,7,23,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-23 09:59,1.0,26.2941399,-81.4859544,S92177524,1,2021,7,23,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-23 09:48,2.0,28.3994038,-80.8301926,S92174059,1,2021,7,23,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-23 09:30,1.0,27.913417,-82.7749035,S92208955,1,2021,7,23,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-23 09:29,1.0,28.2299949,-80.8110523,S92176883,1,2021,7,23,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-23 09:21,1.0,27.776199,-80.496848,S92171489,1,2021,7,23,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-23 08:55,3.0,27.8452331,-82.7763927,S92226601,1,2021,7,23,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-23 08:55,1.0,29.6179943,-82.2511673,S92171048,1,2021,7,23,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-23 08:46,2.0,28.3312609,-81.2778533,S92196474,1,2021,7,23,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-23 08:15,2.0,27.8832249,-82.8083432,S92196559,1,2021,7,23,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-23 07:51,2.0,27.91258,-82.774232,S92173041,1,2021,7,23,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-23 07:32,1.0,28.6511002,-82.2767521,S92172706,1,2021,7,23,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-23 07:30,1.0,26.0758749,-81.7151284,S92189570,1,2021,7,23,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-23 07:11,1.0,28.1307501,-81.4790642,S92168672,1,2021,7,23,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-22 18:52,3.0,29.3663844,-95.6069235,S92154854,1,2021,7,22,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-22 18:30,1.0,26.8165642,-80.0868773,S92424409,1,2021,7,22,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-22 14:55,1.0,27.301524,-82.254013,S92155944,1,2021,7,22,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-22 10:22,1.0,28.209889,-82.628026,S92129898,1,2021,7,22,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-22 10:00,2.0,26.6293528,-80.3059387,S92139145,1,2021,7,22,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-22 09:21,1.0,28.8451812,-81.9517422,S92128275,1,2021,7,22,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-22 08:15,2.0,28.1439001,-82.6609078,S92245495,1,2021,7,22,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-22 08:13,1.0,26.463077,-81.673619,S92169647,1,2021,7,22,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-22 08:12,1.0,28.2064531,-82.6127489,S92126028,1,2021,7,22,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-22 07:46,4.0,28.4270119,-81.434108,S92134922,1,2021,7,22,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-22 07:30,1.0,29.3669174,-95.62253,S92135720,1,2021,7,22,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-22 07:07,5.0,27.396644,-81.107366,S92158282,1,2021,7,22,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-22 06:45,4.0,26.8582653,-81.9401121,S92134720,1,2021,7,22,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-22 06:30,2.0,26.2957026,-81.487646,S92126984,1,2021,7,22,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-21 19:42,1.0,28.3751271,-81.5333918,S92110013,1,2021,7,21,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-21 18:30,2.0,29.3665091,-95.6225817,S92109415,1,2021,7,21,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-21 18:10,1.0,30.4745686,-84.2529586,S92106254,1,2021,7,21,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-21 17:44,4.0,27.872863,-81.0518074,S92105791,1,2021,7,21,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-21 17:00,4.0,32.971243,-80.040405,S92104461,1,2021,7,21,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-21 16:30,1.0,30.365942,-84.3001404,S92101734,1,2021,7,21,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-21 15:52,1.0,28.5441162,-81.3731575,S92101715,1,2021,7,21,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-21 15:23,1.0,28.425854,-81.433528,S92100360,1,2021,7,21,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-21 15:18,1.0,28.983416,-81.230209,S92101175,1,2021,7,21,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-21 15:13,1.0,26.113198,-80.229238,S92098259,1,2021,7,21,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-21 13:00,1.0,27.942679,-81.205037,S92161795,1,2021,7,21,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-21 09:09,2.0,27.365057,-82.461553,S92082137,1,2021,7,21,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-21 08:27,5.0,28.466522,-81.5089202,S92097584,1,2021,7,21,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-21 08:17,1.0,26.120722,-80.245262,S92086657,1,2021,7,21,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-21 07:42,1.0,27.847105,-82.65338,S92093761,1,2021,7,21,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-21 07:20,1.0,28.3492355,-81.3576507,S92078664,1,2021,7,21,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-21 07:00,2.0,29.985055,-82.7624606,S92105069,1,2021,7,21,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-21 06:10,2.0,27.9959173,-81.8652327,S92078612,1,2021,7,21,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-20 20:07,1.0,26.0930267,-80.2710631,S92578602,1,2021,7,20,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-20 18:49,2.0,29.881688,-95.185682,S92067103,1,2021,7,20,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-20 18:11,2.0,26.463086,-81.673597,S92080764,1,2021,7,20,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-20 16:31,1.0,27.2361876,-80.5116659,S92061069,1,2021,7,20,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-20 15:38,8.0,28.90279,-81.79877,S92060139,1,2021,7,20,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-20 14:46,2.0,28.9027946,-81.8170195,S92053045,1,2021,7,20,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-20 12:05,2.0,28.2590675,-81.2834859,S92047064,1,2021,7,20,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-20 10:57,1.0,27.249218,-80.371866,S92071997,1,2021,7,20,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-20 10:37,1.0,28.2782779,-81.2518787,S92042282,1,2021,7,20,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-20 10:00,2.0,27.3374306,-82.5103715,S92047642,1,2021,7,20,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-20 06:35,1.0,28.773774,-81.373936,S92077481,1,2021,7,20,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-19 16:13,1.0,29.3666633,-95.6225819,S92009576,1,2021,7,19,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-19 15:48,5.0,28.421976,-81.434975,S92008677,1,2021,7,19,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-19 15:09,2.0,27.992634,-81.177188,S92008300,1,2021,7,19,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-19 13:10,1.0,45.1630448,-92.9616647,S92343421,1,2021,7,19,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-19 12:13,1.0,28.608469,-81.263903,S92019485,1,2021,7,19,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-19 11:21,2.0,29.36668,-95.622578,S91992609,1,2021,7,19,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-19 08:00,1.0,29.3735739,-95.6230259,S92022145,1,2021,7,19,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-19 07:35,1.0,27.6131434,-80.5052376,S92013528,1,2021,7,19,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-19 06:13,1.0,27.8326657,-81.1449337,S91991968,1,2021,7,19,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-18 19:06,2.0,29.881881,-95.185704,S92237591,1,2021,7,18,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-18 18:51,1.0,28.9110943,-81.8013668,S91963743,1,2021,7,18,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-18 18:45,3.0,26.6155412,-80.0854826,S91962430,1,2021,7,18,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-18 18:00,1.0,29.3665847,-95.6225505,S92023810,1,2021,7,18,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-18 15:56,1.0,27.1777611,-80.3189474,S91959134,1,2021,7,18,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-18 15:40,1.0,26.463124,-81.673524,S92099498,1,2021,7,18,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-18 12:42,1.0,27.3099583,-82.2593589,S91941787,1,2021,7,18,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-18 10:45,2.0,28.370785,-81.2667918,S92257061,1,2021,7,18,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-18 10:05,2.0,30.474189,-84.237998,S91931893,1,2021,7,18,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-18 08:21,3.0,27.2724923,-82.2802783,S91938505,1,2021,7,18,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-18 07:57,1.0,28.2521498,-81.382556,S91924215,1,2021,7,18,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-18 07:30,1.0,27.6113527,-80.4397901,S91924683,1,2021,7,18,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-18 07:29,5.0,26.294745,-81.485306,S91923741,1,2021,7,18,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-18 07:19,3.0,28.832049,-81.669791,S91922492,1,2021,7,18,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-18 07:13,2.0,28.6439145,-80.7165956,S91922416,1,2021,7,18,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-18 06:35,1.0,26.9057338,-81.9913276,S91977188,1,2021,7,18,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-17 19:38,1.0,26.8454975,-81.968076,S91906214,1,2021,7,17,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-17 18:50,1.0,28.92167,-81.9648247,S91903968,1,2021,7,17,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-17 18:49,1.0,29.36643,-95.622702,S91906834,1,2021,7,17,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-17 18:18,2.0,27.1213522,-82.2207355,S91903086,1,2021,7,17,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-17 17:45,2.0,26.17638,-81.784482,S91900809,1,2021,7,17,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-17 16:19,1.0,27.5845384,-80.4668523,S91898316,1,2021,7,17,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-17 12:34,1.0,26.8786378,-80.1158898,S91885110,1,2021,7,17,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-17 12:10,2.0,29.366923,-95.622504,S91892339,1,2021,7,17,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-17 11:21,1.0,27.930948,-82.474313,S91879272,1,2021,7,17,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-17 10:13,1.0,27.338189,-82.454947,S91874660,1,2021,7,17,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-17 10:00,1.0,26.2367981,-81.7607689,S91889139,1,2021,7,17,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-17 09:41,1.0,29.366793,-95.622496,S91877321,1,2021,7,17,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-17 08:36,1.0,26.463038,-81.673755,S91885919,1,2021,7,17,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-17 08:07,1.0,26.0637,-80.3664,S92147329,1,2021,7,17,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-17 08:00,1.0,29.8734997,-95.1570357,S91908689,1,2021,7,17,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-17 07:37,3.0,28.083898,-82.328206,S91867224,1,2021,7,17,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-17 07:14,3.0,29.366487,-95.622417,S91870221,1,2021,7,17,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-17 07:10,2.0,28.5383481,-82.3242474,S91874306,1,2021,7,17,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-17 07:02,2.0,26.1736762,-80.8551157,S91914864,1,2021,7,17,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-17 06:37,1.0,26.117621,-81.689687,S91868905,1,2021,7,17,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-17 06:36,1.0,28.1739274,-82.480073,S91865540,1,2021,7,17,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-16 18:24,1.0,26.9198217,-82.052038,S91849237,1,2021,7,16,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-16 10:07,1.0,27.9767107,-82.7266336,S91828332,1,2021,7,16,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-16 08:59,3.0,26.463128,-81.673524,S91855068,1,2021,7,16,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-16 08:41,1.0,28.4875993,-81.3655282,S91823630,1,2021,7,16,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-16 08:02,1.0,28.236112,-80.680466,S91828011,1,2021,7,16,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-16 07:22,1.0,27.1734149,-82.466383,S91825711,1,2021,7,16,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-15 17:48,1.0,26.463096,-81.673801,S91823831,1,2021,7,15,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-15 17:10,1.0,29.366792,-95.622551,S91810568,1,2021,7,15,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-15 16:44,1.0,28.4836344,-81.5104222,S91811613,1,2021,7,15,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-15 14:36,2.0,27.383933,-81.110522,S91796484,1,2021,7,15,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-15 13:30,1.0,28.1391726,-81.3619781,S91806873,1,2021,7,15,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-15 12:05,1.0,30.4036824,-84.3079448,S91789273,1,2021,7,15,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-15 11:30,1.0,27.9312364,-81.1522293,S91818814,1,2021,7,15,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-15 10:17,2.0,27.8891565,-80.746336,S91810343,1,2021,7,15,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-15 09:35,3.0,27.8452341,-80.7252359,S91809208,1,2021,7,15,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-15 08:57,1.0,30.1711388,-82.615428,S91780688,1,2021,7,15,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-15 08:20,2.0,26.4100675,-81.8085758,S91779391,1,2021,7,15,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-15 07:51,1.0,28.1311969,-82.7378654,S91790243,1,2021,7,15,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-15 07:48,1.0,27.776113,-80.496761,S91784471,1,2021,7,15,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-15 07:38,2.0,29.3668112,-95.6225129,S91779815,1,2021,7,15,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-15 06:30,1.0,28.3987522,-81.4429379,S91777210,1,2021,7,15,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-14 17:58,1.0,29.366326,-95.622485,S91794288,1,2021,7,14,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-14 16:11,1.0,27.0362957,-80.1662385,S91803881,1,2021,7,14,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-14 14:17,1.0,27.843738,-82.240793,S91770282,1,2021,7,14,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-14 13:30,1.0,29.366966,-95.622461,S91778412,1,2021,7,14,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-14 12:56,1.0,42.4577874,-88.1893158,S91751034,1,2021,7,14,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-14 11:43,1.0,29.21284,-81.339528,S91991552,1,2021,7,14,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-14 11:17,1.0,42.4623,-88.1886,S91747042,1,2021,7,14,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-14 10:00,2.0,28.5432114,-80.860126,S91757617,1,2021,7,14,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-14 09:42,1.0,27.6765051,-80.3933345,S91738138,1,2021,7,14,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-14 09:32,1.0,27.969716,-81.188432,S91760960,1,2021,7,14,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-14 09:30,1.0,27.32409,-82.434425,S92063521,1,2021,7,14,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-14 08:43,1.0,26.5271649,-81.8765643,S91738572,1,2021,7,14,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-14 08:30,1.0,27.6965345,-80.4365653,S91810881,1,2021,7,14,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-14 07:23,1.0,29.6364,-82.2382,S91732011,1,2021,7,14,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-14 06:40,2.0,29.715194,-81.500838,S91730358,1,2021,7,14,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-13 19:17,1.0,26.405685,-81.809989,S91731885,1,2021,7,13,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-13 16:57,1.0,28.1749093,-82.4546671,S91721559,1,2021,7,13,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-13 16:35,1.0,33.6530123,-79.0548277,S91710197,1,2021,7,13,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-13 14:47,1.0,28.9840034,-81.2301268,S91707679,1,2021,7,13,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-13 12:53,2.0,26.462903,-81.673654,S91720048,1,2021,7,13,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-13 11:51,2.0,28.429689,-81.482864,S91700144,1,2021,7,13,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-13 10:52,1.0,28.24419,-82.71922,S91695403,1,2021,7,13,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-13 09:45,1.0,28.802957,-81.872026,S92019720,1,2021,7,13,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-13 09:15,1.0,42.4470887,-88.1812806,S91704934,1,2021,7,13,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-13 09:11,1.0,42.446527,-88.181893,S91696581,1,2021,7,13,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-13 09:09,1.0,29.366928,-95.622486,S91693727,1,2021,7,13,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-13 08:27,2.0,27.98938,-81.178721,S91697770,1,2021,7,13,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-13 07:18,1.0,27.5016862,-82.4870896,S91689966,1,2021,7,13,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-13 06:54,1.0,28.942476,-81.3418172,S91709355,1,2021,7,13,Aramidae
limpki,Limpkin,Aramus guarauna,2021-07-13 06:34,1.0,26.6668727,-80.4574621,S91687126,1,2021,7,13,Aramidae
